EigenVal1	EigenVal2	EigenVal3	EigenVec1X	EigenVec1Y	EigenVec1Z	EigenVec2X	EigenVec2Y	EigenVec2Z	EigenVec3X	EigenVec3Y	EigenVec3Z	Volume3d (mm^3) 	Shape_VA3d	Length3d (mm) 	index
0.019566	0.00712274	0.00293945	-0.513848	0.328224	0.79261	-0.117445	0.888301	-0.44399	0.849804	0.321232	0.417903	0.012474	12.7364	0.681905	487
0.0195452	0.00847833	0.00226954	-0.610955	0.061013	0.789311	0.457692	-0.78629	0.415049	0.645951	0.614838	0.452463	0.0118183	5.98517	0.658369	511
0.0195386	0.00235019	0.00153577	-0.0104274	0.885814	0.463924	0.865455	0.240389	-0.439545	0.500878	-0.396922	0.769139	0.00749375	4.97179	0.549178	670
0.0194353	0.00644332	0.00208615	0.0642723	-0.498875	0.864287	-0.525461	0.719373	0.454305	0.848387	0.483348	0.215904	0.0157369	5.37049	0.744908	424
0.019366	0.00530358	0.00194467	0.0974355	-0.286762	0.953034	-0.265691	0.915342	0.302584	0.959122	0.282695	-0.0129965	0.00949208	7.16107	0.710267	582
0.0193228	0.00241941	0.000443444	0.166694	0.740732	-0.650791	0.831226	-0.460584	-0.311328	0.530354	0.489058	0.692493	0.00229496	6.2682	0.501507	1268
0.019262	0.00430098	0.000411269	-0.023438	-0.679613	0.733197	-0.601899	0.595173	0.532435	0.798229	0.428831	0.423008	0.0040435	5.89709	0.616376	937
0.0191854	0.00246191	0.00141551	0.78531	0.427365	0.447937	-0.594144	0.316878	0.739311	-0.174015	0.846727	-0.502764	0.00711906	6.4629	0.620347	693
0.019181	0.00238703	0.00105182	0.548605	-0.558258	0.622399	0.824057	0.486838	-0.289686	-0.141288	0.671816	0.727118	0.0023418	7.61639	0.524988	1253
0.0191323	0.00354593	0.00129047	0.627448	0.704432	-0.331791	0.773152	-0.513037	0.372865	0.0924371	-0.490478	-0.866537	0.00501144	8.51785	0.596136	829
0.0191148	0.00206144	0.000850729	0.552659	0.694686	-0.460413	0.592112	-0.716062	-0.369673	0.586491	0.0683123	0.80707	0.0056047	5.17632	0.555796	785
0.0190846	0.0080497	0.00215839	0.00680278	0.187955	0.982154	0.551088	0.818862	-0.160522	0.834419	-0.542346	0.098009	0.0184846	4.21496	0.682167	393
0.019017	0.0106286	0.00294031	0.873132	-0.270082	0.405828	0.468235	0.69627	-0.544027	-0.135634	0.66503	0.734397	0.0155495	7.98396	0.630303	430
0.0189927	0.00592257	0.00392034	0.913215	-0.357677	-0.195206	0.367254	0.514933	0.774576	0.17653	0.779045	-0.601603	0.0130204	11.1878	0.749898	475
0.0189734	0.00663918	0.00302566	-0.235619	0.0859631	0.968036	0.729757	-0.642179	0.234649	0.641824	0.761719	0.0885776	0.0120681	9.8971	0.651858	502
0.0189694	0.00970714	0.0065844	0.400543	0.882234	-0.247445	0.91055	-0.413399	0	0.102294	0.225311	0.968902	0.0341902	6.11278	0.700176	259
0.0189668	0.00477386	0.00249749	0.586779	-0.551607	0.592807	0.797026	0.264182	-0.543099	0.142969	0.791162	0.594662	0.0158774	4.07031	0.631077	423
0.0189479	0.00606046	0.000983694	0.128054	0.881547	-0.454398	-0.0379909	0.462194	0.885965	0.991039	-0.0961884	0.0926766	0.00771232	4.69397	0.584804	659
0.0189299	0.00517869	0.00277842	-0.161675	0.263887	0.950908	0.899129	-0.357753	0.252151	0.406729	0.895755	-0.179428	0.0096482	6.60841	0.621302	576
0.0189151	0.0083538	0.00459009	0.363882	0.660031	0.657229	-0.608413	-0.36585	0.704264	0.705283	-0.656135	0.268445	0.0246981	5.33449	0.611016	328
0.0189009	0.00272224	0.00137554	0.618336	0.136286	0.774007	-0.121305	0.989598	-0.0773394	0.776496	0.0460693	-0.628436	0.00594816	6.2492	0.617399	755
0.0188986	0.0150583	0.00601479	0.131926	0.663033	0.736874	0.947231	-0.30341	0.103419	0.292145	0.684346	-0.668073	0.0399198	4.24677	0.741385	228
0.0188506	0.00616739	0.00465942	-0.527608	0.794043	0.30187	-0.0969532	-0.409319	0.907225	0.843937	0.449392	0.292945	0.0251509	4.03077	0.617673	323
0.0188447	0.00945995	0.000858949	0.168574	0.941701	-0.291174	0.727913	0.0802483	0.680958	0.664625	-0.326741	-0.671948	0.00352831	10.4115	0.524419	1005
0.0188196	0.00542656	0.00434023	0.989869	0.126312	-0.0648371	-0.132787	0.985261	-0.107835	0.0502605	0.115352	0.992052	0.0114592	8.61881	0.64179	526
0.0187962	0.0124343	0.00671697	0.890627	-0.0604278	-0.450701	0.349869	0.72417	0.59428	-0.290473	0.686969	-0.666107	0.0324261	7.56692	0.705739	272
0.018745	0.00464102	0.0024339	0.970657	-0.201535	0.131181	0.0264612	0.631731	0.774736	0.239007	0.748532	-0.618527	0.00608867	9.44433	0.729777	742
0.0187133	0.00879388	0.00517956	0.207836	0.795215	0.569594	-0.117824	-0.557717	0.821626	0.971042	-0.237875	-0.022218	0.00615112	18.0077	0.579581	737
0.0186734	0.00421786	0.000149584	0.30287	0.899967	0.313574	0.862171	-0.398948	0.312252	-0.406116	-0.175782	0.896755	0.00171732	8.24226	0.545835	1523
0.0186695	0.0109324	0.00610796	0.679586	0.333946	-0.653179	-0.463524	0.885594	-0.0294929	0.568603	0.322807	0.756629	0.0210137	10.2901	0.682311	363
0.0186614	0.00377654	0.00186741	0.0384326	0.714229	0.698856	-0.761156	-0.432205	0.483571	0.64743	-0.550523	0.527029	0.00746253	6.6617	0.553361	672
0.0186089	0.0029445	0.00130092	0.188994	0.419186	0.888011	0.798884	-0.591492	0.109189	0.571022	0.688782	-0.446669	0.00785282	6.58241	0.582977	651
0.0185565	0.000878207	0.000720675	0.617107	0.659699	-0.428926	0.293016	0.313239	0.90334	0.730288	-0.683139	0	0.00112406	7.14907	0.504463	1968
0.0185474	0.00363144	0.00166754	0.264812	0.927344	0.264399	0.961563	-0.274584	0	-0.0725998	-0.254237	0.964413	0.00574521	8.6239	0.641947	773
0.0184581	0.00333098	0.000836509	0.4628	0.765229	-0.447482	-0.420543	0.633903	0.649084	0.780359	-0.112211	0.615182	0.00340341	7.44136	0.53499	1028
0.0183724	0.000876709	0.000478093	0.482719	0.219926	0.847712	0.872629	-0.0388073	-0.48684	-0.0741711	0.974744	-0.210647	0.00128018	4.8141	0.468216	1806
0.0183405	0.00329647	0.00156061	0.429324	0.221342	0.875608	0.897709	0.00168056	-0.440585	-0.0989915	0.975195	-0.197979	0.00988238	4.66806	0.596687	571
0.0183237	0.00910429	0.00657671	0.707172	0.630638	0.319693	-0.665566	0.746339	0	-0.2386	-0.212777	0.947521	0.03227	5.37591	0.812385	273
0.0183162	0.00262666	0.00115816	0.89671	0.367844	0.246174	-0.352367	0.929851	-0.105899	-0.26786	0.00821679	0.963423	0.00554225	5.73965	0.505629	791
0.018314	0.00511975	0.00201722	-0.186505	0.982317	0.0164253	0.97781	0.183974	0.100202	-0.0954082	-0.034749	0.994832	0.0108191	4.95812	0.570902	543
0.0183078	0.00320411	0.00143595	0.975471	0.215111	0.0467356	0.118266	-0.691197	0.712924	-0.185661	0.689909	0.699683	0.00744691	6.1068	0.592963	673
0.0183069	0.00731708	0.00285055	0.041926	0.350511	0.93562	0.990088	-0.14021	0.00816002	0.134043	0.926004	-0.352916	0.00529246	17.3782	0.587006	809
0.0183061	0.00518654	0.00173613	-0.415822	0.834676	-0.361121	0.860735	0.489404	0.140067	-0.293644	0.252586	0.92194	0.00485532	10.3996	0.628165	848
0.0182795	0.00326918	0.00021646	0.017085	0.999704	-0.0173438	-0.323032	0.021935	0.946134	0.946234	-0.0105621	0.323311	0.00213884	8.02846	0.558801	1334
0.0182588	0.00474648	0.00282472	0.369218	-0.438349	0.819469	0.890421	-0.0856568	-0.447005	0.266137	0.894714	0.358689	0.0104756	7.67061	0.636325	554
0.0182203	0.00811736	0.00372537	0.967938	-0.223598	-0.114458	0.0817466	0.711257	-0.698163	0.237517	0.666421	0.706731	0.0209044	4.80735	0.661974	365
0.0181567	0.00117165	0.000587395	0.313251	0.860818	0.401082	-0.770446	-0.0165686	0.63729	0.555236	-0.508644	0.658023	0.00187344	6.6531	0.573848	1447
0.0181451	0.00331945	0.000761409	-0.13231	0.794993	0.592013	0.990274	0.0800858	0.113773	-0.043037	-0.601309	0.797857	0.00173293	8.87476	0.513956	1516
0.0180401	0.0101783	0.00603856	-0.369479	-0.279361	0.886252	0.330351	0.851946	0.406271	0.868535	-0.442883	0.222489	0.0322543	6.39602	0.696481	274
0.0179864	0.0128685	0.0036404	-0.301628	0.953426	0	-0.0915684	-0.0289688	0.995377	0.949018	0.300233	0.0960414	0.0272117	6.31592	0.624577	306
0.0178894	0.00687889	0.00291131	0.832108	-0.0477869	-0.55255	0.490841	0.527282	0.693577	-0.258206	0.848346	-0.462211	0.0108659	8.1033	0.606922	542
0.0178515	0.00435425	0.00238102	0.669495	-0.533682	-0.516682	0.404024	-0.322064	0.856177	0.623331	0.781958	0	0.0131297	4.18056	0.657534	474
0.017844	0.0102498	0.00600537	0.0509976	0.638077	0.768281	0.810547	0.422978	-0.405097	0.583449	-0.643387	0.495621	0.0360168	4.209	0.640567	251
0.0178422	0.0037491	0.00111412	-0.591375	-0.317316	0.741341	0.54455	0.520909	0.657358	-0.594761	0.792442	-0.135258	0.00693172	6.46234	0.594245	703
0.0178195	0.00668715	0.00102573	-0.182492	0.541136	0.820895	0.772311	0.595591	-0.220923	0.608467	-0.59367	0.526616	0.0114748	5.03661	0.603819	524
0.0177832	0.00449261	0.00230028	-0.197319	-0.0535656	0.978875	0.59421	0.787645	0.162881	0.77973	-0.613797	0.123588	0.0105693	9.60882	0.55018	548
0.0177774	0.00323817	0.000704466	0.321365	0.769648	-0.551694	0.653719	0.241191	0.717272	0.68511	-0.591159	-0.425623	0.00371565	6.63873	0.551651	978
0.0177215	0.00409569	0.00239373	0.0584224	0.780973	0.621826	-0.693462	-0.416328	0.588033	0.718121	-0.465567	0.517252	0.0103507	5.27065	0.577179	556
0.017665	0.00360161	0.00130943	-0.0424877	0.817286	0.574664	-0.727098	-0.419776	0.543247	0.685218	-0.394755	0.612082	0.00941402	4.31723	0.690831	584
0.0176648	0.0141622	0.00871648	0.46719	0.793275	0.390447	0.833031	-0.54292	0.106291	-0.296299	-0.275596	0.914469	0.0519723	5.32091	0.746188	183
0.0176469	0.00431579	0.000511377	0.89922	-0.0345932	0.436128	-0.0733525	0.970836	0.228246	-0.431305	-0.237234	0.870458	0.00398105	6.4792	0.551451	945
0.0176397	0.0142912	0.00198829	-0.462618	0.00808135	0.886521	0.580955	0.758106	0.296252	-0.669683	0.652081	-0.355409	0.0277269	4.4613	0.665378	303
0.0176384	0.00718024	0.00370055	0.785672	-0.597812	0.159185	0.0393848	0.305125	0.951498	0.617388	0.741296	-0.263273	0.0121617	11.6049	0.735168	497
0.0176347	0.0124072	0.00213829	0.959507	0.263751	0.0989043	-0.110603	0.0298425	0.993417	-0.259063	0.964129	-0.0578057	0.0115685	9.68947	0.591696	521
0.0176186	0.0085769	0.00363645	0.817717	0.102486	-0.566423	-0.383577	0.830723	-0.403445	0.429193	0.547171	0.718608	0.0106786	10.6043	0.665488	546
0.0176103	0.00699569	0.0002698	0.202713	0.924632	-0.322433	0.925773	-0.0736471	0.370837	-0.319141	0.373673	0.870929	0.00245108	9.78063	0.585945	1229
0.0175711	0.0139457	0.00796653	-0.389069	0.840037	0.378103	-0.419216	-0.526934	0.739323	0.820294	0.129141	0.557171	0.0530807	5.39773	0.744583	178
0.0175488	0.00235456	0.00159216	0.874863	-0.348526	-0.33637	0.312486	-0.124488	0.94173	0.370092	0.928995	0	0.00601061	6.02771	0.573934	748
0.0175229	0.00235283	0.000313195	-0.436699	0.631862	0.640347	0.735957	0.660285	-0.149634	0.51736	-0.405923	0.753369	0.00163926	6.86445	0.511856	1560
0.0175186	0.00405774	0.000452894	-0.22746	-0.545278	0.806804	-0.0824675	0.836332	0.541985	0.970289	-0.0567448	0.2352	0.00498022	5.43518	0.559818	833
0.0174412	0.00246501	0.000626123	-0.112691	0.890677	-0.440449	-0.488195	0.336449	0.805275	0.865428	0.305772	0.39691	0.00387177	5.40712	0.554098	952
0.017404	0.00218541	0.000190004	0.858961	0.439916	0.26203	-0.222608	0.781676	-0.582605	-0.46112	0.442106	0.769358	0.00252914	5.39607	0.543617	1207
0.0173941	0.00413358	0.00318082	0.903523	0.116203	-0.412484	-0.229111	0.944408	-0.235802	0.362152	0.307557	0.879917	0.00327852	13.9636	0.607451	1046
0.0173678	0.000885114	0.000227916	-0.184578	0.928209	-0.323046	-0.0630054	0.316843	0.946383	0.980796	0.195035	0	0.00110845	4.79206	0.461786	1985
0.0173033	0.00520432	0.003505	0.210353	0.893325	-0.397142	0.33788	0.314766	0.886995	0.917381	-0.320768	-0.235625	0.0141601	8.43944	0.592539	453
0.0172122	0.0024689	0.000982141	0.54178	-0.413494	0.731777	-0.0177888	-0.876069	-0.481857	0.840332	0.248043	-0.481992	0.00593255	4.51877	0.59963	757
0.017211	0.014661	0.00760805	-0.108185	0.911203	-0.397499	-0.545288	0.279939	0.790123	0.831238	0.302232	0.466583	0.0475072	3.83134	0.698448	194
0.0171382	0.00521955	0.000342353	0.147327	-0.701236	0.697541	-0.735	0.394306	0.551633	0.661869	0.593963	0.457316	0.00217006	7.35588	0.527851	1326
0.0171281	0.0129659	0.00930434	0.86839	-0.0433491	-0.493983	0.0870867	0.994021	0.0658632	0.488175	-0.100214	0.866973	0.0329725	11.3197	0.719129	267
0.0171234	0.0119546	0.00524821	0.507052	-0.235386	0.829151	0.81893	-0.168436	-0.548619	0.268797	0.957195	0.107359	0.0369067	3.56193	0.628575	243
0.0170274	0.00445028	0.0014902	0.0699115	0.9702	0.232002	0.252482	-0.242208	0.936797	0.965073	-0.00691657	-0.261891	0.0105069	5.01132	0.65491	552
0.0169862	0.00129954	0.000964693	0.835028	-0.343903	-0.429486	0.380814	0.924651	0	0.397125	-0.163555	0.903073	0.00126457	6.06174	0.437192	1825
0.0169238	0.00288298	0.00165223	0.569624	-0.329983	0.752754	0.265794	0.94061	0.211201	0.777741	-0.0797722	-0.623502	0.00565154	5.71611	0.489778	781
0.0169175	0.0031081	0.000699123	0.696571	-0.513667	0.500934	-0.403168	0.297305	0.865485	0.593501	0.804833	0	0.00313801	4.38286	0.503693	1067
0.0168605	0.00508014	0.00272523	-0.512102	0.516269	-0.686453	-0.116324	0.750151	0.650955	0.851011	0.413207	-0.324099	0.0174542	3.69512	0.575992	399
0.0168566	0.00392782	0.00211155	0.903354	0.28028	0.324647	-0.428811	0.575101	0.696692	-0.00856389	0.768571	-0.639707	0.00880516	5.03988	0.717062	610
0.0168118	0.0026098	0.0013482	0.461735	0.133608	0.876898	0.768443	-0.55404	-0.320211	0.443054	0.821698	-0.35849	0.00697855	4.39495	0.519557	698
0.0167817	0.00390671	0.0014842	-0.0507973	0.178317	0.982661	0.0721511	0.982015	-0.17447	0.996099	-0.0620374	0.0627495	0.00298189	6.85608	0.57012	1092
0.0166276	0.00731474	0.000877636	0.644237	0.383705	0.661611	-0.762436	0.253873	0.59518	-0.0604084	0.887873	-0.456105	0.0104756	7.63704	0.593665	553
0.0166198	0.0035897	0.00212233	0.908295	-0.111198	0.403281	0.232704	0.93541	-0.266188	-0.347634	0.335623	0.875504	0.0125989	3.62545	0.561514	485
0.0165774	0.00124789	0.000602425	0.936975	0.332891	0.106125	-0.267307	0.487369	0.831275	-0.225002	0.807252	-0.545636	0.00181099	7.93069	0.510778	1474
0.0165676	0.00914551	0.00226852	0.410009	0.459113	0.788104	0.821334	-0.561588	-0.100142	0.396613	0.688356	-0.607342	0.0210918	3.85717	0.678252	361
0.0164606	0.00462547	0.00187045	-0.485966	0.871722	-0.06276	-0.508833	-0.223817	0.831261	0.710581	0.435899	0.552328	0.00799333	6.50369	0.585097	642
0.0164241	0.0022789	0.00164372	0.800784	0.111781	0.588431	0.18503	0.88821	-0.420532	-0.569657	0.445633	0.690581	0.00215445	10.9117	0.497575	1331
0.0164175	0.00476743	0.00342349	0.766195	0.20397	0.609378	-0.387985	-0.609104	0.691708	-0.512262	0.766413	0.387555	0.0106005	6.80223	0.59276	547
0.0163394	0.00157928	0.00047063	0.751367	0.628785	0.200193	-0.464964	0.719745	-0.515535	-0.468249	0.294273	0.833155	0.00184221	5.2002	0.457387	1461
0.0163352	0.00135625	0.000100262	0.234191	-0.559147	0.795305	-0.769631	0.393185	0.503064	0.593989	0.729904	0.338256	0.00110845	7.16829	0.48975	1974
0.0163308	0.0045	0.0011697	0.927557	0.358075	-0.106865	-0.366378	0.815183	-0.448602	-0.0735186	0.455257	0.887319	0.00379371	6.42084	0.570744	962
0.0162854	0.00296569	0.00122716	0.348159	0.933404	0.0868492	-0.330546	0.0355405	0.94312	0.877225	-0.357064	0.320907	0.0024823	7.81626	0.508368	1216
0.0162817	0.010823	0.00296514	0.258168	0.913638	0.31403	0.812823	-0.381102	0.440546	-0.522177	-0.141516	0.841014	0.00839924	16.1449	0.714015	626
0.0162434	0.0122546	0.000874322	-0.428726	0.903434	0	0.902944	0.428494	-0.0329313	0.0297513	0.0141185	0.999458	0.00585449	8.83117	0.598106	763
0.0162386	0.00232749	0.00112453	0.724526	-0.677451	0.126976	-0.328897	-0.177917	0.927455	0.605713	0.713727	0.351717	0.00476165	4.83641	0.567374	859
0.0162318	0.00134838	0.00100592	-0.300771	0.879683	-0.368368	-0.119175	0.348557	0.92968	0.946221	0.323521	0	0.00145191	7.1501	0.544492	1671
0.0162077	0.00183838	0.000536813	0.755263	-0.518714	0.400643	-0.146067	0.462691	0.874403	0.638939	0.718925	-0.273687	0.00199833	5.98784	0.488143	1400
0.0162022	0.00318053	0.00234531	0.871161	0.483271	-0.0867617	-0.459879	0.741201	-0.489012	-0.172017	0.465908	0.867952	0.00850853	4.53661	0.672927	624
0.0162016	0.0134108	0.00484078	-0.321393	0.740014	-0.590835	0.9006	0.431674	0.0507721	-0.29262	0.515788	0.805194	0.0330506	3.19099	0.644813	265
0.0162009	0.00911583	0.00246124	-0.423316	0.88216	0.20639	0.6279	0.449892	-0.635089	0.653104	0.139251	0.744355	0.0218099	3.73356	0.578355	355
0.0161718	0.012228	0.00497256	0.994545	-0.0306406	-0.0997054	0.0633764	-0.581699	0.810931	0.082846	0.812827	0.576584	0.0222315	6.28114	0.695158	350
0.0161581	0.00284908	0.00219022	-0.0842954	0.968133	0.235823	-0.548607	-0.242658	0.800092	0.83182	-0.0619301	0.55158	0.00852414	4.70563	0.618384	623
0.0161015	0.00284382	0.00163281	0.0425075	0.805523	0.591038	0.269088	-0.578943	0.769686	0.962177	0.126324	-0.241366	0.00558909	6.03965	0.513288	786
0.0160811	0.00359942	0.00227353	0.543145	-0.379454	0.749005	0.685783	-0.314215	-0.656484	0.484454	0.87022	0.0895588	0.00238863	10.5346	0.570117	1241
0.0160733	0.00405863	0.0012114	-0.434335	-0.0952878	0.895697	0.825156	-0.440847	0.353229	0.361207	0.89251	0.270103	0.00337219	8.81956	0.54208	1035
0.016059	0.00712531	0.000841536	-0.690247	0.578997	-0.43396	0.107566	0.675191	0.729758	0.715534	0.457034	-0.528329	0.00401228	9.44641	0.570886	940
0.0160447	0.00252269	0.00139599	0.756387	-0.0468735	0.652443	-0.0399127	0.992264	0.117559	-0.652906	-0.114961	0.748664	0.00532368	5.13955	0.5338	805
0.0160265	0.00275974	0.00035416	-0.483747	0.863554	0.142353	-0.285899	-0.309646	0.906852	0.827195	0.397988	0.396679	0.00145191	9.23805	0.528903	1679
0.0160147	0.00769209	0.00669216	0.0782549	0.123378	0.989269	0.802545	0.580899	-0.135932	-0.591437	0.804571	-0.053558	0.0170171	13.3463	0.626847	405
0.0160075	0.00982288	0.000333839	0.550481	0.828933	0.0992014	0.807626	-0.498662	-0.314762	0.211449	-0.253388	0.943972	0.00729079	8.16314	0.594991	681
0.0160067	0.00496355	0.00196919	-0.607715	-0.078302	0.790286	-0.436522	0.864249	-0.250047	0.663424	0.496934	0.559397	0.00594816	7.16674	0.48225	754
0.0159755	0.00226233	0.000921582	0.478922	-0.498812	0.722372	0.782934	0.614888	-0.0944818	0.397049	-0.610819	-0.68502	0.00296628	6.81657	0.491693	1099
0.0159506	0.00552608	0.00238942	0.141308	-0.338771	0.930197	-0.59245	0.723848	0.35362	0.793117	0.601065	0.0984193	0.00591694	9.84849	0.568225	759
0.015926	0.00423093	0.000473933	0.212629	0.907202	0.363006	0.215979	-0.405947	0.888009	0.952965	-0.110415	-0.282253	0.00296628	10.9664	0.54308	1093
0.0159184	0.00605357	0.00350383	-0.0789145	0.491131	0.867504	0.138236	0.867202	-0.478385	0.98725	-0.0821687	0.136327	0.0192652	4.29418	0.705678	380
0.0158911	0.00278254	0.000807547	0.958765	-0.261176	0.11206	0.283193	0.844786	-0.454024	0.0239138	0.467036	0.883915	0.00259159	7.10978	0.445661	1184
0.0158761	0.00325311	0.00139473	0.146768	0.956468	0.252246	0.614478	-0.287994	0.73449	0.775162	0.0472	-0.629997	0.00424646	6.84342	0.508502	914
0.0158119	0.00262905	0.00150227	0.731435	-0.577226	-0.363061	-0.0167564	-0.54747	0.836657	0.681706	0.605877	0.410111	0.00532368	4.87859	0.499664	806
0.0157631	0.00675257	0.000225936	0.0903585	-0.637361	0.76525	-0.851343	0.349279	0.391432	0.516769	0.686859	0.511052	0.00223251	12.5371	0.530222	1296
0.0157435	0.000978194	0.000621834	0.740917	-0.576422	-0.344644	0.614042	0.789273	0	0.272019	-0.211626	0.938733	0.00113967	5.74648	0.461423	1952
0.0157067	0.00112647	0.000567035	0.160937	-0.546897	0.821586	0.982495	0.00963754	-0.186042	0.0938276	0.837144	0.538874	0.00145191	3.95714	0.414997	1670
0.0157029	0.00272	0.000843671	0.417781	0.895915	0.150982	-0.552798	0.118781	0.824806	0.721022	-0.428051	0.544884	0.00259159	7.07179	0.542729	1185
0.0156266	0.0136213	0.00507623	0.915357	0.400441	0.0420539	0.076389	-0.275259	0.958331	-0.39533	0.874002	0.282549	0.0191247	10.8286	0.643045	384
0.0155154	0.00632119	0.00313937	0.966908	0.255126	0	0.119214	-0.451811	0.884112	-0.22556	0.854855	0.467274	0.00405911	14.711	0.568135	936
0.0154885	0.00588404	0.00103052	0.443734	0.821821	-0.357367	0.887795	-0.348773	0.300296	-0.12215	0.45052	0.884371	0.00207639	8.4885	0.514949	1357
0.0154713	0.00262349	0.000447104	0.762505	0.127637	-0.634268	0.307761	0.790771	0.529116	-0.569096	0.598656	-0.563685	0.002092	7.07178	0.473321	1350
0.0154054	0.00456319	0.00164445	-0.483878	0.814526	-0.320016	0.586212	0.573191	0.572546	0.649783	0.0894452	-0.754839	0.00866465	4.4723	0.602228	616
0.0154015	0.0120399	0.0042975	0.690692	0.627697	-0.359085	-0.67849	0.390702	-0.622096	-0.250193	0.673312	0.69574	0.019234	11.3002	0.596648	381
0.0153929	0.00736205	0.0027574	-0.534931	0.816321	0.217872	0.344218	-0.0249328	0.938559	0.771598	0.57706	-0.267655	0.00583888	9.49844	0.60145	764
0.0153698	0.00616424	0.00228619	0.824163	0.0834331	-0.560173	-0.198503	0.968901	-0.147741	0.530426	0.232958	0.815094	0.00793088	7.63281	0.562311	645
0.0153273	0.00707016	0.00147957	0.420652	0.12255	0.898907	0.609901	0.695317	-0.380203	-0.671619	0.708177	0.217743	0.007041	6.25226	0.569567	696
0.015322	0.0030476	0.0021496	-0.643143	0.758187	0.107329	-0.205208	-0.305687	0.929755	0.737737	0.575941	0.352187	0.00370004	7.50002	0.531941	982
0.0152892	0.00781291	0.00133665	-0.0444341	0.0699306	0.996562	0.539082	0.841525	-0.0350151	0.84108	-0.535673	0.0750907	0.00351269	13.3682	0.512453	1007
0.0152742	0.00971298	0.00178958	-0.572353	0.733644	-0.366305	0.687714	0.672755	0.272853	-0.446611	0.0957451	0.889591	0.00582327	8.77808	0.664802	766
0.0152596	0.00899911	0.00128984	0.853438	0.520951	-0.0159372	-0.14459	0.266028	0.95306	-0.500737	0.811073	-0.302362	0.004949	10.7378	0.586651	839
0.0152194	0.00640945	0.00334721	0.65384	0.62663	-0.424061	-0.127772	0.643852	0.754406	0.745766	-0.439078	0.501042	0.00819629	8.64945	0.604553	634
0.0151917	0.00246869	0.00163724	0.183277	0.970996	0.153546	0.982649	-0.185476	0	-0.0284791	-0.150882	0.988141	0.00352831	7.01532	0.488943	1003
0.0151873	0.00338815	0.00137842	-0.0584619	0.974281	0.217621	0.943498	-0.0173027	0.330926	-0.32618	-0.224671	0.918221	0.00646336	5.05514	0.546969	723
0.0151872	0.0116661	0.00610446	-0.0885763	0.910413	0.404108	-0.485974	-0.393639	0.780306	0.869473	-0.127269	0.477304	0.0269931	5.89392	0.696495	307
0.0151112	0.00871959	0.00267966	0.261253	0.907016	-0.330256	0.931093	-0.327031	-0.161608	0.254585	0.265279	0.929954	0.015409	4.99424	0.588839	431
0.0150835	0.00274184	0.00141227	-0.0518358	-0.400887	0.91466	0.418557	0.822845	0.384366	0.90671	-0.402761	-0.125141	0.00582327	6.77516	0.516845	767
0.0150826	0.00415659	0.00159874	0.564545	0.352531	0.746332	0.81245	-0.0777755	-0.577821	-0.145653	0.932563	-0.330321	0.00551103	5.54327	0.448767	794
0.0150759	0.0120676	0.00350447	0.583082	0.811455	0.0394464	0.722915	-0.496081	-0.480933	0.370687	-0.30894	0.875869	0.00950769	11.0042	0.604658	581
0.0150158	0.00879406	0.00385267	-0.476587	0.801801	-0.360528	0.457185	0.576327	0.677369	0.750897	0.157997	-0.641241	0.0257754	2.67878	0.686354	316
0.0149984	0.0110766	0.00523041	-0.193505	0.788898	-0.583263	-0.627563	0.357442	0.691664	0.754135	0.499875	0.425917	0.029132	4.01538	0.596984	294
0.0149711	0.00622165	0.000573736	0.508749	0.829612	0.230041	-0.549211	0.106979	0.828808	0.662979	-0.547997	0.510057	0.00291944	10.1124	0.513599	1107
0.0149351	0.00592922	0.00375069	-0.209454	0.86497	0.456022	0.767313	-0.143685	0.624968	0.606102	0.480814	-0.633607	0.0191559	2.79697	0.645115	383
0.0149343	0.0101551	0.000275631	0.560428	0.150485	0.814417	-0.478255	0.861631	0.169895	0.67616	0.484713	-0.554852	0.00407473	10.5938	0.519987	931
0.0149238	0.00368475	0.000842951	0.346513	0.917729	0.194172	0.395266	-0.330571	0.857023	0.850702	-0.22022	-0.477294	0.00524562	6.07788	0.49554	814
0.0148709	0.00879047	0.00145268	-0.396173	-0.337987	0.853705	0.819204	-0.550027	0.162403	0.414671	0.763698	0.494786	0.00818068	6.59964	0.600318	635
0.0148447	0.00110605	0.000906153	0.00585262	0.989944	0.141339	-0.000835593	-0.141337	0.989961	0.999983	-0.00591197	0	0.00159242	4.68226	0.385347	1592
0.014775	0.00563566	0.00525744	0.250813	-0.564031	0.786742	-0.53105	0.599342	0.598978	0.809369	0.568031	0.149206	0.0178133	5.62952	0.624227	394
0.0147691	0.00840283	0.00263076	-0.00681537	0.775375	-0.631465	-0.467107	0.555882	0.687609	0.884174	0.299648	0.358395	0.0151436	6.13676	0.645042	433
0.0147665	0.00610733	0.00215693	0.348743	0.244509	0.904761	0.593566	0.689462	-0.415117	-0.725298	0.681805	0.0953131	0.00488655	7.91499	0.560496	845
0.0147495	0.0048266	0.000971122	-0.489218	0.608914	0.624411	0.377555	-0.497517	0.780979	0.786205	0.617819	0.0134959	0.00385616	10.2129	0.533854	958
0.0147412	0.010054	0.00478354	-0.0270238	0.925464	0.37787	0.987637	0.0831085	-0.132914	0.154411	-0.369607	0.916269	0.0227467	7.90743	0.807531	346
0.0147168	0.00178981	0.000916774	0.625308	0.00316996	0.780371	0.530719	-0.73486	-0.422278	0.572125	0.678212	-0.461196	0.00348147	6.58446	0.495147	1014
